,loan_amnt,emp_length,home_ownership,inq_last_6mths,revol_bal,age,tag
14843,10000.0,10.0,1.0,5.0,12293.0,32.0,1.0
830067,14000.0,10.0,1.0,3.0,12259.0,19.0,1.0
60594,10325.0,6.0,0.0,0.0,3050.0,40.0,1.0
1598789,20000.0,0.0,1.0,0.0,37050.0,38.0,1.0
1433173,13200.0,8.0,1.0,2.0,22806.0,58.0,1.0
607190,18000.0,10.0,0.0,4.0,9778.0,32.0,1.0
943348,7000.0,10.0,1.0,2.0,28970.0,28.0,1.0
1065376,2000.0,2.0,0.0,1.0,572.0,34.0,1.0
89619,14000.0,6.0,0.0,1.0,24710.0,18.0,1.0
811936,9000.0,10.0,1.0,2.0,22359.0,54.0,1.0
902489,20000.0,8.0,1.0,0.0,71032.0,59.0,1.0
698109,24000.0,0.0,1.0,0.0,64889.0,45.0,1.0
257800,20000.0,5.0,0.0,0.0,30897.0,41.0,1.0
521607,3775.0,0.0,0.0,0.0,2785.0,19.0,1.0
618972,16100.0,10.0,1.0,0.0,3359.0,27.0,1.0
207119,35000.0,10.0,1.0,1.0,97765.0,40.0,1.0
967377,5000.0,3.0,0.0,1.0,7522.0,24.0,1.0
894263,14775.0,6.0,1.0,0.0,9397.0,57.0,1.0
922024,24000.0,9.0,0.0,1.0,17455.0,25.0,1.0
123218,25000.0,0.0,1.0,1.0,25984.0,21.0,1.0
44551,13100.0,10.0,0.0,0.0,4029.0,29.0,1.0
806544,6000.0,10.0,0.0,1.0,8335.0,39.0,1.0
813191,12000.0,8.0,1.0,0.0,11072.0,54.0,1.0
141662,15000.0,10.0,0.0,1.0,2789.0,20.0,1.0
245269,11525.0,2.0,1.0,0.0,0.0,48.0,1.0
494203,10000.0,0.0,1.0,0.0,8155.0,30.0,1.0
1425589,10000.0,6.0,1.0,0.0,8917.0,44.0,1.0
1406186,22950.0,10.0,0.0,1.0,9262.0,47.0,1.0
1588911,24000.0,7.0,1.0,0.0,78971.0,57.0,1.0
202876,20000.0,10.0,1.0,1.0,5970.0,60.0,1.0
73073,12000.0,6.0,0.0,0.0,9034.0,34.0,1.0
970124,12000.0,3.0,1.0,1.0,24257.0,50.0,1.0
97015,14500.0,4.0,0.0,0.0,14075.0,28.0,1.0
58548,8500.0,6.0,0.0,0.0,7263.0,19.0,1.0
1287907,6000.0,2.0,0.0,0.0,10497.0,32.0,1.0
671039,12000.0,10.0,0.0,0.0,5041.0,28.0,1.0
535616,10000.0,10.0,0.0,3.0,7380.0,29.0,1.0
862589,12000.0,3.0,1.0,1.0,24544.0,49.0,1.0
252725,8000.0,5.0,0.0,3.0,78.0,25.0,1.0
114472,7800.0,10.0,1.0,1.0,5993.0,32.0,1.0
987987,6500.0,10.0,0.0,1.0,13847.0,34.0,1.0
148789,15000.0,10.0,1.0,3.0,30943.0,54.0,1.0
930050,11000.0,2.0,1.0,0.0,22477.0,18.0,1.0
89108,9000.0,2.0,0.0,1.0,8567.0,24.0,1.0
150715,6000.0,10.0,1.0,0.0,57487.0,47.0,1.0
1529236,18000.0,4.0,0.0,0.0,4984.0,23.0,1.0
1068471,14000.0,3.0,1.0,1.0,10936.0,22.0,1.0
1051934,2000.0,2.0,1.0,0.0,14271.0,47.0,1.0
101611,10000.0,2.0,1.0,0.0,10122.0,31.0,1.0
1113338,16000.0,8.0,1.0,0.0,1086.0,36.0,1.0
991809,4200.0,5.0,1.0,3.0,4027.0,21.0,1.0
962947,20000.0,10.0,1.0,1.0,20311.0,37.0,1.0
1643757,24000.0,10.0,1.0,1.0,21067.0,59.0,1.0
203802,10175.0,10.0,1.0,3.0,5162.0,38.0,1.0
180561,11000.0,1.0,1.0,2.0,13165.0,43.0,1.0
558982,3000.0,2.0,1.0,1.0,14975.0,33.0,1.0
935477,4000.0,9.0,1.0,0.0,5640.0,60.0,1.0
422511,10000.0,3.0,0.0,0.0,3228.0,21.0,1.0
666099,14000.0,10.0,1.0,1.0,35198.0,20.0,1.0
1562630,17000.0,10.0,1.0,2.0,0.0,45.0,1.0
1127548,8000.0,10.0,0.0,2.0,21733.0,48.0,1.0
1609343,17500.0,0.0,1.0,2.0,10206.0,20.0,1.0
264663,1800.0,3.0,0.0,3.0,16409.0,21.0,1.0
120581,6500.0,0.0,1.0,4.0,7733.0,36.0,1.0
436766,5000.0,10.0,0.0,0.0,2642.0,39.0,1.0
56244,15000.0,10.0,1.0,1.0,12682.0,38.0,1.0
214210,12875.0,1.0,1.0,3.0,10782.0,35.0,1.0
930306,4000.0,6.0,1.0,2.0,14202.0,55.0,1.0
580397,5200.0,10.0,0.0,0.0,21234.0,28.0,1.0
588658,34000.0,10.0,1.0,1.0,26327.0,43.0,1.0
168037,18000.0,0.0,1.0,0.0,18049.0,26.0,1.0
525678,6000.0,3.0,0.0,2.0,7605.0,34.0,1.0
181701,20000.0,10.0,1.0,0.0,21665.0,50.0,1.0
167960,24500.0,10.0,1.0,0.0,193052.0,60.0,1.0
1639284,12000.0,10.0,0.0,0.0,7048.0,39.0,1.0
136704,8000.0,7.0,0.0,0.0,6869.0,31.0,1.0
650684,15000.0,1.0,1.0,0.0,4753.0,40.0,1.0
76297,4200.0,4.0,1.0,0.0,8789.0,57.0,1.0
921103,12000.0,1.0,0.0,0.0,12247.0,36.0,1.0
1352023,23750.0,10.0,1.0,0.0,15357.0,30.0,1.0
417599,12400.0,2.0,1.0,2.0,5452.0,45.0,1.0
478462,8000.0,7.0,0.0,0.0,6516.0,39.0,1.0
19985,5000.0,2.0,1.0,0.0,13022.0,32.0,1.0
574520,8750.0,10.0,0.0,0.0,14131.0,38.0,1.0
396486,16500.0,10.0,1.0,2.0,8887.0,37.0,1.0
244812,10500.0,3.0,0.0,2.0,11762.0,24.0,1.0
40328,12000.0,8.0,1.0,0.0,13559.0,53.0,1.0
252414,12000.0,4.0,1.0,0.0,11998.0,28.0,1.0
622383,8000.0,3.0,1.0,1.0,4152.0,49.0,1.0
178465,16000.0,0.0,0.0,0.0,16080.0,32.0,1.0
586237,11000.0,10.0,0.0,1.0,14686.0,29.0,1.0
422439,28000.0,1.0,0.0,2.0,12180.0,36.0,1.0
827679,12000.0,8.0,1.0,1.0,16463.0,59.0,1.0
827710,8000.0,10.0,1.0,0.0,15493.0,46.0,1.0
912141,10000.0,8.0,0.0,0.0,6329.0,39.0,1.0
946575,15000.0,6.0,0.0,0.0,4880.0,33.0,1.0
1084589,14500.0,3.0,0.0,0.0,14524.0,20.0,1.0
670307,20000.0,8.0,1.0,1.0,16796.0,46.0,1.0
24783,5200.0,5.0,0.0,2.0,3661.0,21.0,1.0
1095676,14550.0,10.0,1.0,1.0,26510.0,59.0,1.0
1157866,10000.0,1.0,0.0,0.0,12822.0,24.0,1.0
1012872,33600.0,10.0,1.0,1.0,67380.0,63.0,1.0
64927,7000.0,10.0,1.0,0.0,2495.0,20.0,1.0
1136161,8400.0,10.0,0.0,0.0,7320.0,30.0,1.0
894177,8000.0,10.0,0.0,0.0,6546.0,18.0,1.0
1634812,25000.0,5.0,1.0,2.0,2299.0,60.0,1.0
820405,8500.0,5.0,0.0,0.0,5895.0,20.0,1.0
1522023,18000.0,2.0,1.0,5.0,7758.0,35.0,1.0
1405274,30000.0,10.0,1.0,0.0,28948.0,31.0,1.0
861780,20000.0,10.0,1.0,1.0,7454.0,44.0,1.0
838531,9200.0,10.0,1.0,0.0,5310.0,46.0,1.0
1398583,4800.0,10.0,1.0,0.0,10187.0,65.0,1.0
925818,10000.0,6.0,1.0,1.0,13918.0,20.0,1.0
182421,3000.0,5.0,1.0,1.0,12488.0,51.0,1.0
366251,33000.0,4.0,1.0,0.0,4258.0,44.0,1.0
318021,3000.0,0.0,0.0,1.0,8290.0,24.0,1.0
185748,35000.0,4.0,1.0,0.0,13135.0,31.0,1.0
246041,10000.0,2.0,0.0,1.0,6168.0,21.0,1.0
620446,12000.0,2.0,1.0,0.0,14526.0,45.0,1.0
199143,25000.0,10.0,1.0,1.0,23574.0,18.0,1.0
1455579,16000.0,10.0,1.0,0.0,6425.0,24.0,1.0
271992,3500.0,1.0,0.0,1.0,5174.0,28.0,1.0
1374712,18000.0,3.0,0.0,2.0,9634.0,20.0,1.0
16640,8000.0,2.0,0.0,0.0,7807.0,38.0,1.0
1643805,4800.0,1.0,1.0,1.0,17428.0,37.0,1.0
1523596,20000.0,10.0,1.0,0.0,7759.0,65.0,1.0
297245,6000.0,10.0,1.0,2.0,11314.0,57.0,1.0
912537,7000.0,7.0,0.0,1.0,4107.0,20.0,1.0
1510151,10000.0,0.0,0.0,0.0,6480.0,28.0,1.0
1626973,15000.0,2.0,1.0,0.0,21745.0,38.0,1.0
164995,10000.0,8.0,1.0,0.0,21393.0,19.0,1.0
1588889,21000.0,1.0,0.0,0.0,6166.0,20.0,1.0
459748,21000.0,10.0,1.0,0.0,2154.0,31.0,1.0
1545632,3600.0,4.0,1.0,0.0,30551.0,47.0,1.0
254366,24000.0,5.0,0.0,0.0,16455.0,41.0,1.0
1516280,15600.0,9.0,1.0,0.0,16600.0,36.0,1.0
121575,10000.0,10.0,1.0,4.0,20192.0,47.0,1.0
744375,8000.0,2.0,0.0,0.0,11071.0,38.0,1.0
40934,10000.0,4.0,0.0,0.0,5649.0,18.0,1.0
627671,20000.0,2.0,0.0,0.0,15504.0,31.0,1.0
883116,8875.0,10.0,0.0,1.0,7080.0,33.0,1.0
817798,15000.0,10.0,1.0,0.0,13296.0,18.0,1.0
951052,25000.0,5.0,1.0,1.0,34904.0,28.0,1.0
139844,25200.0,4.0,1.0,0.0,21570.0,24.0,1.0
282998,17950.0,7.0,1.0,4.0,10033.0,41.0,1.0
1350364,25000.0,8.0,0.0,0.0,147479.0,35.0,1.0
956340,4375.0,0.0,0.0,0.0,6124.0,29.0,1.0
45070,8525.0,10.0,0.0,0.0,12381.0,44.0,1.0
852803,10000.0,8.0,1.0,0.0,24691.0,53.0,1.0
175191,8000.0,0.0,0.0,0.0,7786.0,26.0,1.0
272106,10000.0,2.0,0.0,0.0,5389.0,32.0,1.0
161696,15000.0,10.0,1.0,3.0,5193.0,19.0,1.0
860284,2400.0,10.0,1.0,0.0,9544.0,26.0,1.0
692031,7000.0,10.0,1.0,0.0,45468.0,51.0,1.0
1171277,10000.0,5.0,0.0,0.0,1950.0,42.0,1.0
678411,8000.0,1.0,1.0,2.0,6762.0,25.0,1.0
21434,9600.0,3.0,0.0,0.0,3382.0,35.0,1.0
1460545,7000.0,10.0,1.0,0.0,3808.0,19.0,1.0
120352,35000.0,0.0,0.0,0.0,19033.0,33.0,1.0
628740,19600.0,8.0,1.0,0.0,37299.0,46.0,1.0
1571585,20750.0,10.0,1.0,0.0,23696.0,30.0,1.0
99306,8000.0,3.0,0.0,0.0,6874.0,32.0,1.0
132196,14000.0,9.0,1.0,0.0,14231.0,57.0,1.0
672423,12000.0,6.0,1.0,2.0,17491.0,18.0,1.0
1576000,12000.0,5.0,1.0,0.0,14090.0,31.0,1.0
922138,30000.0,6.0,1.0,0.0,28254.0,53.0,1.0
655037,8000.0,0.0,0.0,0.0,14588.0,20.0,1.0
416549,9250.0,10.0,0.0,0.0,30792.0,19.0,1.0
751115,8825.0,10.0,1.0,1.0,2656.0,45.0,1.0
129709,28000.0,3.0,1.0,1.0,18250.0,23.0,1.0
470648,30000.0,6.0,1.0,0.0,101930.0,23.0,1.0
897396,14000.0,10.0,1.0,0.0,17084.0,44.0,1.0
558187,8000.0,1.0,0.0,2.0,10257.0,24.0,1.0
769034,14400.0,1.0,0.0,0.0,25281.0,25.0,1.0
195706,15000.0,10.0,1.0,4.0,1762.0,62.0,1.0
832258,16500.0,10.0,1.0,2.0,10575.0,37.0,1.0
375991,20000.0,10.0,1.0,0.0,6989.0,54.0,1.0
477019,4600.0,1.0,0.0,0.0,4709.0,30.0,1.0
153285,7000.0,0.0,0.0,0.0,9940.0,22.0,1.0
1060416,1600.0,1.0,0.0,1.0,21063.0,36.0,1.0
1579268,15550.0,4.0,1.0,0.0,12125.0,55.0,1.0
1152943,15000.0,2.0,1.0,2.0,16677.0,28.0,1.0
492966,5000.0,9.0,0.0,1.0,3894.0,40.0,1.0
879736,11000.0,10.0,1.0,0.0,9061.0,23.0,1.0
247050,6000.0,8.0,0.0,0.0,6004.0,41.0,1.0
329791,16000.0,3.0,0.0,1.0,14230.0,18.0,1.0
1420885,40000.0,3.0,0.0,1.0,24628.0,35.0,1.0
1040484,11275.0,2.0,1.0,1.0,11219.0,29.0,1.0
583524,6000.0,0.0,0.0,0.0,11995.0,34.0,1.0
41057,25000.0,7.0,0.0,1.0,14564.0,37.0,1.0
861833,3600.0,6.0,1.0,1.0,6291.0,37.0,1.0
954016,12000.0,8.0,1.0,2.0,12372.0,41.0,1.0
169257,33000.0,8.0,1.0,1.0,67158.0,44.0,1.0
868133,12000.0,6.0,0.0,1.0,27180.0,29.0,1.0
219346,23975.0,1.0,1.0,0.0,8615.0,45.0,1.0
1545931,5750.0,10.0,1.0,0.0,3625.0,37.0,1.0
160177,12000.0,2.0,0.0,2.0,10017.0,26.0,1.0
815568,35000.0,10.0,1.0,0.0,8979.0,29.0,1.0
172025,15700.0,2.0,0.0,0.0,8282.0,31.0,1.0
22650,10000.0,10.0,0.0,0.0,7317.0,39.0,1.0
147002,30000.0,10.0,1.0,0.0,39151.0,59.0,1.0
520863,22000.0,10.0,1.0,0.0,10186.0,60.0,1.0
266466,25000.0,10.0,0.0,0.0,9761.0,28.0,1.0
835165,6500.0,10.0,1.0,0.0,5520.0,37.0,1.0
852755,10000.0,10.0,0.0,0.0,3709.0,39.0,1.0
536294,10000.0,10.0,1.0,0.0,11367.0,32.0,1.0
1527677,20000.0,10.0,1.0,2.0,22596.0,29.0,1.0
829048,12000.0,6.0,0.0,1.0,13014.0,41.0,1.0
78259,18000.0,2.0,0.0,0.0,18269.0,31.0,1.0
186431,28000.0,10.0,1.0,0.0,44053.0,24.0,1.0
571274,17300.0,10.0,0.0,1.0,27407.0,36.0,1.0
888901,12000.0,9.0,1.0,1.0,14385.0,24.0,1.0
934898,27200.0,1.0,1.0,0.0,28564.0,54.0,1.0
558763,19200.0,0.0,0.0,0.0,4039.0,31.0,1.0
687574,19000.0,10.0,1.0,0.0,13214.0,46.0,1.0
547002,11200.0,2.0,0.0,0.0,1767.0,25.0,1.0
536263,11000.0,7.0,0.0,0.0,11655.0,19.0,1.0
820652,12000.0,1.0,0.0,1.0,12130.0,29.0,1.0
153216,22000.0,8.0,0.0,0.0,20699.0,20.0,1.0
303397,13975.0,3.0,1.0,1.0,2826.0,36.0,1.0
837495,11700.0,10.0,1.0,1.0,12172.0,44.0,1.0
113232,7500.0,10.0,0.0,0.0,6836.0,49.0,1.0
1383115,10000.0,1.0,1.0,2.0,17281.0,54.0,1.0
836114,3825.0,3.0,0.0,0.0,4532.0,38.0,1.0
915259,19200.0,8.0,1.0,1.0,35535.0,54.0,1.0
549991,6000.0,7.0,0.0,0.0,11202.0,42.0,1.0
1154765,18000.0,6.0,1.0,0.0,16594.0,37.0,1.0
615710,11000.0,10.0,1.0,0.0,260834.0,42.0,1.0
1468262,5600.0,0.0,1.0,0.0,7340.0,34.0,1.0
805978,21000.0,10.0,1.0,1.0,13311.0,55.0,1.0
1357377,19000.0,10.0,1.0,1.0,12446.0,35.0,1.0
292613,8400.0,7.0,1.0,0.0,10666.0,37.0,1.0
130549,18000.0,7.0,1.0,0.0,11355.0,42.0,1.0
172900,18075.0,4.0,0.0,0.0,26929.0,28.0,1.0
926384,5000.0,9.0,0.0,0.0,4335.0,41.0,1.0
482799,5000.0,2.0,0.0,0.0,4299.0,33.0,1.0
1411263,25000.0,0.0,0.0,0.0,24583.0,32.0,1.0
955479,15000.0,5.0,1.0,1.0,15324.0,18.0,1.0
895928,14600.0,7.0,1.0,2.0,16326.0,40.0,1.0
813075,10000.0,10.0,1.0,1.0,12791.0,48.0,1.0
1360095,24000.0,3.0,1.0,0.0,21561.0,25.0,1.0
902922,30000.0,10.0,1.0,0.0,19162.0,56.0,1.0
1596482,4800.0,10.0,0.0,0.0,8302.0,31.0,1.0
533656,24000.0,10.0,0.0,0.0,4647.0,19.0,1.0
323853,20000.0,4.0,1.0,0.0,6970.0,31.0,1.0
432412,11500.0,10.0,1.0,0.0,11215.0,60.0,1.0
231795,15000.0,4.0,1.0,1.0,4646.0,18.0,1.0
41159,9625.0,9.0,1.0,0.0,18764.0,53.0,1.0
213577,10325.0,2.0,1.0,0.0,830.0,39.0,1.0
474940,30000.0,8.0,0.0,1.0,25987.0,36.0,1.0
321659,4800.0,3.0,1.0,0.0,26173.0,49.0,1.0
272759,3000.0,1.0,0.0,0.0,859.0,22.0,1.0
981965,6000.0,7.0,0.0,0.0,227.0,39.0,1.0
899897,35000.0,10.0,1.0,0.0,1627.0,21.0,1.0
916781,5000.0,2.0,0.0,0.0,3347.0,21.0,1.0
320009,20000.0,10.0,1.0,2.0,22236.0,27.0,1.0
133128,12000.0,10.0,1.0,0.0,11844.0,49.0,1.0
12806,15000.0,0.0,0.0,2.0,12864.0,34.0,1.0
1628934,21000.0,10.0,0.0,0.0,603.0,46.0,1.0
417276,27500.0,5.0,1.0,0.0,40328.0,19.0,1.0
893895,15000.0,5.0,0.0,0.0,21861.0,28.0,1.0
976852,15000.0,8.0,1.0,0.0,16532.0,52.0,1.0
1545538,21000.0,5.0,1.0,1.0,75918.0,32.0,1.0
289305,11000.0,10.0,1.0,0.0,4969.0,66.0,1.0
947420,21250.0,2.0,1.0,0.0,32168.0,39.0,1.0
818260,3500.0,8.0,0.0,1.0,4143.0,34.0,1.0
1538999,15825.0,5.0,1.0,0.0,6819.0,57.0,1.0
162338,7900.0,0.0,0.0,1.0,7492.0,21.0,1.0
60161,6000.0,4.0,0.0,0.0,5181.0,32.0,1.0
254101,16000.0,6.0,0.0,0.0,15459.0,40.0,1.0
33732,19200.0,10.0,0.0,0.0,29120.0,28.0,1.0
446640,32000.0,0.0,1.0,0.0,30049.0,32.0,1.0
338663,8000.0,2.0,1.0,0.0,10490.0,53.0,1.0
97384,7000.0,10.0,1.0,0.0,26851.0,43.0,1.0
1576941,21000.0,9.0,0.0,1.0,19189.0,48.0,1.0
147031,25000.0,8.0,1.0,1.0,12596.0,30.0,1.0
420092,20000.0,10.0,1.0,0.0,7827.0,42.0,1.0
60181,6000.0,1.0,0.0,0.0,3992.0,26.0,1.0
137676,3700.0,2.0,0.0,0.0,2329.0,21.0,1.0
930942,6675.0,6.0,1.0,0.0,9765.0,26.0,1.0
940492,16000.0,10.0,0.0,0.0,6016.0,50.0,1.0
551459,9525.0,3.0,0.0,0.0,5899.0,29.0,1.0
1043831,4325.0,10.0,1.0,0.0,19234.0,38.0,1.0
593148,24000.0,10.0,1.0,2.0,11488.0,40.0,1.0
239408,10200.0,0.0,1.0,2.0,9147.0,33.0,1.0
1317225,25000.0,10.0,1.0,1.0,19154.0,54.0,1.0
874723,2800.0,2.0,1.0,0.0,5537.0,22.0,1.0
244677,18000.0,8.0,0.0,0.0,20354.0,28.0,1.0
1335225,3600.0,10.0,1.0,0.0,21523.0,39.0,1.0
893529,18000.0,3.0,0.0,0.0,25289.0,22.0,1.0
6936,35000.0,4.0,0.0,1.0,8494.0,35.0,1.0
281165,15000.0,2.0,0.0,1.0,9794.0,38.0,1.0
961639,5000.0,4.0,1.0,2.0,37.0,19.0,1.0
120707,15000.0,1.0,0.0,1.0,11231.0,36.0,1.0
158157,35000.0,10.0,1.0,1.0,22926.0,26.0,1.0
1126094,12000.0,5.0,0.0,1.0,7342.0,26.0,1.0
269891,25000.0,2.0,1.0,0.0,7424.0,53.0,1.0
403261,30000.0,10.0,0.0,0.0,34728.0,27.0,1.0
195996,24300.0,7.0,1.0,1.0,15870.0,36.0,1.0
1305106,35000.0,3.0,1.0,0.0,38003.0,26.0,1.0
834789,4800.0,1.0,0.0,1.0,1900.0,25.0,1.0
58950,18000.0,10.0,1.0,0.0,17376.0,59.0,1.0
1188549,10000.0,1.0,1.0,1.0,9499.0,45.0,1.0
677675,7500.0,5.0,0.0,0.0,10684.0,39.0,1.0
816507,11200.0,2.0,1.0,2.0,5300.0,25.0,1.0
225020,4200.0,10.0,0.0,0.0,1866.0,19.0,1.0
861389,14000.0,3.0,0.0,0.0,6082.0,29.0,1.0
942442,7425.0,10.0,1.0,2.0,19494.0,52.0,1.0
834303,32350.0,5.0,1.0,0.0,14769.0,25.0,1.0
805876,25000.0,10.0,1.0,2.0,36362.0,19.0,1.0
595367,35000.0,10.0,1.0,0.0,30130.0,45.0,1.0
956880,30000.0,4.0,0.0,1.0,105610.0,27.0,1.0
1593146,6000.0,2.0,0.0,1.0,6028.0,31.0,1.0
980894,4975.0,0.0,1.0,1.0,4052.0,38.0,1.0
534957,28000.0,10.0,1.0,0.0,5639.0,50.0,1.0
1596119,21000.0,10.0,0.0,1.0,27266.0,30.0,1.0
1410887,40000.0,10.0,1.0,2.0,26207.0,27.0,1.0
496402,22000.0,5.0,1.0,0.0,4226.0,28.0,1.0
1438521,10000.0,7.0,1.0,0.0,4840.0,45.0,1.0
898382,7200.0,4.0,0.0,0.0,12516.0,30.0,1.0
632959,10000.0,10.0,0.0,0.0,9873.0,30.0,1.0
923199,21000.0,10.0,1.0,2.0,20612.0,41.0,1.0
813496,5000.0,10.0,1.0,0.0,27143.0,35.0,1.0
17367,8400.0,10.0,1.0,2.0,21494.0,65.0,1.0
1644519,24750.0,6.0,0.0,0.0,19442.0,22.0,1.0
20278,20000.0,5.0,1.0,0.0,19822.0,60.0,1.0
75726,2400.0,8.0,1.0,0.0,1665.0,32.0,1.0
921908,25600.0,10.0,1.0,2.0,18198.0,41.0,1.0
1527426,20000.0,10.0,1.0,0.0,13203.0,25.0,1.0
269905,20000.0,7.0,1.0,3.0,1284.0,38.0,1.0
113200,20000.0,1.0,0.0,3.0,16033.0,20.0,1.0
891867,8875.0,1.0,1.0,1.0,8041.0,40.0,1.0
981142,1000.0,5.0,1.0,2.0,6849.0,20.0,1.0
1390441,20000.0,6.0,1.0,1.0,20328.0,23.0,1.0
614763,10000.0,8.0,0.0,1.0,15806.0,34.0,1.0
218169,13375.0,2.0,0.0,4.0,13583.0,23.0,1.0
924760,24000.0,7.0,1.0,0.0,25529.0,21.0,1.0
1175968,16400.0,10.0,1.0,0.0,3812.0,64.0,1.0
862394,15000.0,1.0,1.0,0.0,3853.0,38.0,1.0
1080361,10000.0,6.0,0.0,0.0,7031.0,18.0,1.0
128705,12000.0,3.0,0.0,0.0,13911.0,34.0,1.0
1156480,13000.0,1.0,0.0,0.0,19023.0,21.0,1.0
775160,16000.0,0.0,1.0,1.0,26464.0,50.0,1.0
410583,22000.0,10.0,1.0,0.0,21055.0,30.0,1.0
408005,6000.0,10.0,1.0,1.0,9819.0,34.0,1.0
423774,25000.0,8.0,1.0,0.0,82083.0,62.0,1.0
932563,12000.0,4.0,0.0,4.0,10750.0,22.0,1.0
20585,35000.0,4.0,1.0,1.0,68857.0,23.0,1.0
918332,10000.0,8.0,1.0,0.0,9291.0,54.0,1.0
896174,2125.0,3.0,1.0,0.0,5322.0,28.0,1.0
180808,10000.0,4.0,1.0,1.0,6796.0,43.0,1.0
221085,35000.0,7.0,1.0,3.0,20827.0,33.0,1.0
906536,30000.0,3.0,0.0,1.0,13967.0,28.0,1.0
687042,17000.0,2.0,0.0,2.0,16942.0,21.0,1.0
12695,15000.0,10.0,1.0,0.0,5905.0,61.0,1.0
148785,18000.0,2.0,0.0,2.0,6724.0,32.0,1.0
806158,8000.0,5.0,0.0,2.0,7987.0,25.0,1.0
210794,19200.0,1.0,1.0,0.0,12822.0,53.0,1.0
1387818,15000.0,3.0,1.0,0.0,42967.0,52.0,1.0
1444674,15000.0,8.0,1.0,0.0,24337.0,38.0,1.0
1396453,20400.0,9.0,1.0,0.0,172129.0,23.0,1.0
925011,23675.0,5.0,0.0,1.0,19238.0,33.0,1.0
1514072,5000.0,10.0,0.0,1.0,5488.0,46.0,1.0
189166,18000.0,10.0,1.0,0.0,10015.0,18.0,1.0
490556,5000.0,0.0,0.0,1.0,4164.0,19.0,1.0
1578188,15000.0,5.0,1.0,1.0,10044.0,42.0,1.0
162298,5000.0,10.0,0.0,0.0,5044.0,43.0,1.0
1643373,20000.0,0.0,0.0,2.0,27406.0,30.0,1.0
892391,15000.0,9.0,0.0,0.0,15387.0,31.0,1.0
1569262,10000.0,9.0,1.0,0.0,17570.0,24.0,1.0
674915,21000.0,5.0,0.0,0.0,22343.0,21.0,1.0
476378,16000.0,10.0,0.0,0.0,16364.0,34.0,1.0
268829,16000.0,6.0,0.0,1.0,21557.0,37.0,1.0
1110934,31500.0,1.0,1.0,1.0,15761.0,33.0,1.0
228566,24000.0,8.0,1.0,0.0,36674.0,20.0,1.0
1408717,6000.0,10.0,1.0,2.0,51712.0,40.0,1.0
562060,24000.0,10.0,0.0,0.0,29124.0,41.0,1.0
110997,24000.0,2.0,0.0,0.0,31880.0,29.0,1.0
937431,17325.0,7.0,0.0,2.0,19360.0,40.0,1.0
405038,3500.0,2.0,0.0,0.0,13047.0,26.0,1.0
260657,2000.0,0.0,0.0,0.0,3859.0,19.0,1.0
1155266,2000.0,0.0,1.0,1.0,3342.0,41.0,1.0
543862,35000.0,10.0,0.0,1.0,18516.0,34.0,1.0
60691,6000.0,6.0,0.0,1.0,3285.0,18.0,1.0
86056,35000.0,4.0,1.0,1.0,11794.0,51.0,1.0
188333,16450.0,7.0,1.0,0.0,10953.0,57.0,1.0
216512,10800.0,10.0,1.0,3.0,12427.0,29.0,1.0
1084496,7000.0,7.0,1.0,1.0,8439.0,26.0,1.0
111172,21000.0,10.0,1.0,2.0,17326.0,53.0,1.0
916827,11875.0,9.0,0.0,0.0,5897.0,32.0,1.0
1441915,2000.0,1.0,0.0,0.0,600.0,26.0,1.0
1111254,5000.0,10.0,1.0,0.0,3976.0,34.0,1.0
1377309,7500.0,0.0,0.0,0.0,2012.0,26.0,1.0
37254,11650.0,10.0,1.0,2.0,18264.0,30.0,1.0
946537,10000.0,7.0,1.0,0.0,2853.0,52.0,1.0
860879,15000.0,7.0,1.0,0.0,8379.0,46.0,1.0
301681,35000.0,1.0,1.0,0.0,39226.0,53.0,1.0
202470,17000.0,3.0,1.0,0.0,11756.0,23.0,1.0
908059,26000.0,2.0,1.0,0.0,20389.0,23.0,1.0
939054,18000.0,10.0,1.0,0.0,19026.0,54.0,1.0
102071,8400.0,10.0,1.0,0.0,7139.0,39.0,1.0
175352,3600.0,9.0,1.0,1.0,9664.0,26.0,1.0
329247,35000.0,9.0,1.0,1.0,74398.0,49.0,1.0
1607983,17000.0,10.0,1.0,2.0,13861.0,30.0,1.0
552182,10000.0,10.0,0.0,0.0,5988.0,33.0,1.0
196086,6400.0,10.0,1.0,1.0,8064.0,54.0,1.0
290811,12000.0,1.0,0.0,0.0,4311.0,26.0,1.0
201892,30000.0,5.0,0.0,1.0,22567.0,41.0,1.0
162802,17000.0,10.0,0.0,1.0,3227.0,24.0,1.0
522414,12000.0,10.0,1.0,2.0,12865.0,48.0,1.0
916826,23975.0,2.0,0.0,0.0,32930.0,31.0,1.0
818652,15050.0,0.0,1.0,1.0,293.0,31.0,1.0
23039,9000.0,10.0,1.0,1.0,20864.0,65.0,1.0
903269,28000.0,10.0,1.0,3.0,22652.0,27.0,1.0
554689,12125.0,2.0,0.0,0.0,2524.0,37.0,1.0
305225,15000.0,10.0,1.0,0.0,14369.0,57.0,1.0
581655,23350.0,9.0,0.0,1.0,15543.0,41.0,1.0
876571,8325.0,6.0,0.0,0.0,6716.0,33.0,1.0
449331,15000.0,4.0,1.0,0.0,11293.0,55.0,1.0
876511,8000.0,6.0,0.0,0.0,10014.0,43.0,1.0
